sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
169,882838.931575375,87287.089285394,87287.089285644,882838.937621791,0.006046166003216058,-795551.845313064
170,882838.939467458,87287.098324312,87287.098324812,882838.945058458,0.005590499960817397,-795551.8439383961
171,882838.946314958,87287.104299632,87287.104300132,882838.950562583,0.004247125005349517,-795551.8441388885
172,882838.952153958,87287.110284453,87287.110284703,882838.956403375,0.004249166988302022,-795551.8439940885
173,882838.957964208,87287.115297283,87287.115297658,882838.961488125,0.0035235420509707183,-795551.844428696
174,882838.963066125,87287.121281978,87287.121282228,882838.970361291,0.007294915907550603,-795551.845431605
175,882838.97195675,87287.130329646,87287.130330021,882838.979273208,0.007316082919714972,-795551.8452851454
176,882838.9808615,87287.139293815,87287.13929419,882838.985683375,0.004821500013349578,-795551.843978435
177,882838.987262333,87287.14530376,87287.14530401,882838.991551416,0.00428883294807747,-795551.8441029895
178,882838.993179458,87287.158780388,87287.158780763,882839.005718166,0.012538333045085892,-795551.8406682365
179,882839.0073205,87287.16733906,87287.16733956,882839.013766625,0.006445624996558763,-795551.8432042524
180,882839.015355166,87287.173634753,87287.173635003,882839.020892541,0.00553712499095127,-795551.8444889756
181,882839.022367375,87287.181310434,87287.181310809,882839.027921916,0.005554166011279449,-795551.8438340239
182,882839.029522375,87287.188290495,87287.188290745,882839.034508666,0.0049860410508699715,-795551.8437249005
183,882839.036088625,87287.194303191,87287.194303566,882839.040581041,0.004492041058256291,-795551.8440314545
184,882839.042167416,87287.200289761,87287.200290136,882839.047159625,0.004991834022803232,-795551.8443735719
185,882839.050288083,87287.20926918,87287.209269555,882839.055882,0.005593541995040141,-795551.8438156741
186,882839.057789375,87287.215308,87287.215308375,882839.061815125,0.00402537509216927,-795551.8444940625
187,882839.063467916,87287.221290196,87287.221290821,882839.067447916,0.0039793750329408795,-795551.8441674076
188,882839.069019,87287.2262874,87287.226287775,882839.072457875,0.0034384999598842114,-795551.84445085
189,882839.074342625,87287.232311971,87287.232312346,882839.078736583,0.004393583032651804,-795551.8442274455
190,882839.080321958,87287.238285792,87287.238286167,882839.084569916,0.004247582954121754,-795551.8441599575
191,882839.086466958,87287.244339487,87287.244339862,882839.090533416,0.004066082983626984,-795551.8441605126
192,882839.094961375,87287.25328653,87287.25328678,882839.099500041,0.004538415989372879,-795551.8439440529
193,882839.10107325,87287.25827861,87287.258278985,882839.105189208,0.004115582996746525,-795551.8448524316
194,882839.107488541,87287.265323421,87287.265323796,882839.113012041,0.005523124913452193,-795551.8449266825
195,882839.114733708,87287.273293224,87287.273293724,882839.119703166,0.0049689579755067825,-795551.8439249629
196,882839.121330291,87287.280317285,87287.28031791,882839.128011958,0.006681041937554255,-795551.8443535271
197,882839.130919833,87287.289288579,87287.289288829,882839.1366025,0.005682417031493969,-795551.8444724625
198,882839.138224083,87287.29632164,87287.29632214,882839.146314833,0.00809024996124208,-795551.845947568
199,882839.149115166,87287.307290165,87287.307290665,882839.1537235,0.004607833921909332,-795551.844128918
200,882839.155722125,87287.316627706,87287.316628956,882839.248852416,0.09312904108082876,-795551.8856589396
201,882839.253581708,87287.571679766,87287.571680516,882839.419407208,0.16582475003087893,-795551.764814317
202,882839.421079916,87287.579331947,87287.579332197,882839.425573291,0.004493125074077398,-795551.8439945315
203,882839.426824541,87287.585288643,87287.585288893,882839.431496458,0.004671667062211782,-795551.8438717315
204,882839.432731958,87287.592302454,87287.592302704,882839.439212666,0.006480458017904311,-795551.843669733
205,882839.440823166,87287.59929289,87287.59929314,882839.445868041,0.005044624966103584,-795551.8440525886
206,882839.449017791,87287.607298193,87287.607298443,882839.455714916,0.006696875032503158,-795551.8450680354
207,882839.457240333,87287.615286495,87287.615286745,882839.461076583,0.00383600004715845,-795551.843871838
208,882839.462548708,87287.621299941,87287.621300191,882839.473412333,0.010863375107874162,-795551.8466804544
209,882839.475025791,87287.634729569,87287.634729819,882839.4812305,0.006204459074069746,-795551.8433984516
210,882839.482834208,87287.641300509,87287.641300759,882839.487675083,0.00484062492614612,-795551.8439540116
211,882839.489268291,87287.647288705,87287.647288955,882839.493428166,0.004159624979365617,-795551.8440593985
212,882839.494992,87287.656713619,87287.656713994,882839.504486458,0.009494082973105833,-795551.8430254225
213,882839.50636,87287.665444415,87287.665444665,882839.513485625,0.007125375035684556,-795551.8444782725
214,882839.515187916,87287.674353459,87287.674353834,882839.52095175,0.005763459004811011,-795551.8437161865
215,882839.522739625,87287.681293146,87287.681293396,882839.527818166,0.005078290996607393,-795551.8439856244
216,882839.529413375,87287.688301458,87287.688301708,882839.536247208,0.006833583058323711,-795551.8445287085
217,882839.537949666,87287.697295001,87287.697295251,882839.544261041,0.006311124947387725,-795551.8438102275
218,882839.54587425,87287.705303053,87287.705303303,882839.554549666,0.008675165998283774,-795551.84490878
219,882839.556217,87287.715291713,87287.715291963,882839.562012208,0.0057949580368585885,-795551.8438227661
220,882839.564119333,87287.722301524,87287.722301774,882839.573247875,0.009128291916567832,-795551.8463819551
221,882839.574862541,87287.733290549,87287.733290924,882839.579934541,0.005071624967968091,-795551.8441078046
222,882839.581530583,87287.740300486,87287.740300861,882839.588623458,0.007092500076396391,-795551.844776347
223,882839.589872458,87287.747293172,87287.747293422,882839.594848041,0.004975332936737686,-795551.8450669525
224,882839.596262375,87287.755352724,87287.755352974,882839.601457333,0.005194707948248833,-795551.843507005
225,882839.603064291,87287.76129342,87287.76129367,882839.607310041,0.004245500022079796,-795551.8438936209
226,882839.608935208,87287.767292241,87287.767292491,882839.6133495,0.004414042050484568,-795551.843849988
227,882839.615135166,87287.773284311,87287.773284436,882839.619326208,0.004190917039522901,-795551.8439463135
228,882839.621115291,87287.780816243,87287.780816493,882839.628057541,0.006941999949049205,-795551.843770048
229,882839.629712166,87287.788298425,87287.788298675,882839.635771333,0.006058916973415762,-795551.8444431995
230,882839.637362166,87287.796287103,87287.796287353,882839.643179833,0.0058174169971607625,-795551.8439837715
231,882839.645009583,87287.803302539,87287.803302914,882839.653023333,0.008013375074369833,-795551.8457137315
232,882839.655465583,87287.814293439,87287.814293814,882839.663201666,0.007735708015388809,-795551.845039998
233,882839.665089041,87287.823303858,87287.823304233,882839.669905458,0.004816041997401044,-795551.844193204
234,882839.6714885,87287.829290678,87287.829290928,882839.675066833,0.003578083065804094,-795551.8439868635
235,882839.676877875,87287.834302133,87287.834302383,882839.680664041,0.003785915963817388,-795551.8444687
236,882839.68232025,87288.185810068,87288.185810693,882840.035839541,0.3535186660301406,-795551.6732695149
237,882840.037393708,87288.196517846,87288.196518096,882840.043529291,0.006135333038400859,-795551.8439435286
238,882840.045135166,87288.203297909,87288.203298159,882840.049496833,0.004361416969913989,-795551.8440179655
239,882840.051093583,87288.209304355,87288.209304605,882840.055811958,0.0047181250411085784,-795551.8441482906
240,882840.057168416,87288.215292675,87288.215292925,882840.061639166,0.0044704999891109765,-795551.844110991
